"Date","Price","Open","High","Low","Vol.","Change %"
"09/15/2015","14.326","14.365","14.410","14.240","22.26K","-0.26%"
"09/14/2015","14.363","14.555","14.590","14.310","24.50K","-0.98%"
"09/11/2015","14.505","14.685","14.745","14.250","41.11K","-0.96%"
"09/10/2015","14.645","14.590","14.845","14.535","33.33K","0.47%"
"09/09/2015","14.576","14.795","14.930","14.560","34.42K","-1.18%"
"09/08/2015","14.750","14.750","14.750","14.750","0.01K","-0.03%"
"09/07/2015","14.755","14.550","14.880","14.440","42.66K","1.42%"
"09/04/2015","14.549","14.690","14.825","14.475","26.61K","-1.07%"
"09/03/2015","14.707","14.660","14.950","14.550","32.24K","0.27%"
"09/02/2015","14.667","14.585","14.815","14.425","38.22K","0.32%"
"09/01/2015","14.620","14.595","14.755","14.495","36.88K","0.23%"
"08/31/2015","14.586","14.580","14.670","14.390","29.89K","0.25%"
"08/28/2015","14.549","14.505","14.670","14.350","46.53K","0.92%"
"08/27/2015","14.417","14.100","14.560","14.050","59.87K","2.68%"
"08/26/2015","14.041","14.675","14.705","13.910","69.36K","-3.89%"
"08/25/2015","14.610","14.795","14.930","14.520","67.84K","-1.03%"
"08/24/2015","14.762","15.345","15.390","14.555","100.31K","-3.52%"
"08/21/2015","15.301","15.540","15.715","15.105","58.06K","-1.39%"
"08/20/2015","15.517","15.270","15.560","15.255","53.43K","2.23%"
"08/19/2015","15.179","14.865","15.320","14.795","62.38K","2.63%"
"08/18/2015","14.790","15.300","15.325","14.680","63.49K","-3.32%"
"08/17/2015","15.298","15.225","15.375","15.180","30.12K","0.56%"
"08/14/2015","15.213","15.400","15.585","15.140","46.38K","-1.21%"
"08/13/2015","15.399","15.515","15.555","15.265","48.73K","-0.50%"
"08/12/2015","15.476","15.290","15.570","15.125","67.36K","1.26%"
"08/11/2015","15.284","15.230","15.380","15.065","64.51K","-0.05%"
"08/10/2015","15.292","14.750","15.375","14.705","57.54K","3.18%"
"08/07/2015","14.821","14.630","14.990","14.565","62.03K","0.98%"
"08/06/2015","14.677","14.545","14.735","14.490","32.73K","0.85%"
"08/05/2015","14.553","14.545","14.675","14.465","34.45K","-0.03%"
"08/04/2015","14.557","14.450","14.625","14.345","35.56K","0.29%"
"08/03/2015","14.515","14.750","14.765","14.390","37.74K","-1.56%"
"07/31/2015","14.745","14.695","14.970","14.510","46.31K","0.33%"
"07/30/2015","14.696","14.775","14.815","14.580","32.48K","-0.32%"
"07/29/2015","14.743","14.640","14.900","14.570","36.95K","0.69%"
"07/28/2015","14.642","14.515","14.675","14.510","27.41K","0.25%"
"07/27/2015","14.605","14.690","14.740","14.495","31.24K","0.81%"
"07/24/2015","14.488","14.615","14.710","14.330","54.03K","-1.45%"
"07/23/2015","14.701","14.740","14.960","14.545","28.25K","-0.20%"
"07/22/2015","14.730","14.810","14.865","14.585","34.47K","-0.37%"
"07/21/2015","14.785","14.635","14.930","14.615","30.46K","0.18%"
"07/20/2015","14.758","14.830","14.980","14.490","59.33K","-0.51%"
"07/17/2015","14.834","14.955","15.005","14.795","27.75K","-1.00%"
"07/16/2015","14.984","15.060","15.145","14.845","30.84K","-0.43%"
"07/15/2015","15.048","15.325","15.360","14.960","34.77K","-1.74%"
"07/14/2015","15.315","15.480","15.480","15.235","28.08K","-0.92%"
"07/13/2015","15.457","15.555","15.900","15.270","37.58K","-0.16%"
"07/10/2015","15.481","15.375","15.635","15.340","30.25K","0.78%"
"07/09/2015","15.361","15.110","15.525","14.975","46.02K","1.31%"
"07/08/2015","15.163","15.005","15.220","14.705","65.79K","1.30%"
"07/07/2015","14.969","15.670","15.710","14.620","95.49K","-4.98%"
"07/06/2015","15.753","15.630","15.820","15.495","39.92K","0.00%"
"07/03/2015","15.753","15.715","15.820","15.495","39.92K","1.23%"
"07/02/2015","15.562","15.530","15.755","15.450","35.02K","-0.10%"
"07/01/2015","15.577","15.615","15.685","15.500","31.34K","-0.03%"
"06/30/2015","15.581","15.770","15.840","15.435","59.45K","-0.73%"
"06/29/2015","15.695","15.865","16.040","15.660","52.42K","-0.46%"
"06/26/2015","15.768","15.840","15.905","15.480","46.94K","-0.25%"
"06/25/2015","15.808","15.850","15.910","15.730","47.05K","-0.28%"
"06/24/2015","15.853","15.810","15.885","15.720","48.88K","0.74%"
"06/23/2015","15.737","16.135","16.175","15.670","71.69K","-2.51%"
"06/22/2015","16.142","16.100","16.230","15.985","52.30K","0.20%"
"06/19/2015","16.109","16.110","16.190","15.870","36.16K","-0.27%"
"06/18/2015","16.153","16.075","16.430","16.020","58.28K","1.29%"
"06/17/2015","15.947","15.965","16.250","15.885","39.27K","-0.11%"
"06/16/2015","15.965","16.035","16.105","15.850","34.00K","-0.73%"
"06/15/2015","16.083","15.900","16.235","15.810","49.65K","1.63%"
"06/12/2015","15.825","15.980","16.005","15.785","37.56K","-0.85%"
"06/11/2015","15.960","15.960","16.040","15.770","49.75K","0.01%"
"06/10/2015","15.959","15.910","16.190","15.895","45.25K","0.01%"
"06/09/2015","15.957","15.920","16.135","15.905","45.74K","-0.01%"
"06/08/2015","15.959","16.040","16.110","15.880","46.03K","-0.16%"
"06/05/2015","15.984","16.065","16.160","15.925","59.68K","-0.74%"
"06/04/2015","16.103","16.480","16.500","16.065","54.53K","-2.29%"
"06/03/2015","16.480","16.775","16.795","16.375","56.53K","-1.90%"
"06/02/2015","16.799","16.725","16.840","16.610","41.68K","0.71%"
"06/01/2015","16.680","16.695","17.170","16.590","56.49K","-0.13%"
"05/29/2015","16.701","16.670","16.850","16.640","30.47K","0.19%"
"05/28/2015","16.669","16.675","16.775","16.540","35.37K","0.13%"
"05/27/2015","16.647","16.735","16.810","16.580","31.98K","-0.59%"
"05/26/2015","16.746","17.050","17.180","16.645","48.46K","0.00%"
"05/25/2015","16.746","17.050","17.180","16.645","48.46K","-1.79%"
"05/22/2015","17.051","17.140","17.335","16.940","31.25K","-0.47%"
"05/21/2015","17.132","17.100","17.250","17.000","21.29K","0.11%"
"05/20/2015","17.113","17.095","17.280","16.935","34.83K","0.25%"
"05/19/2015","17.071","17.705","17.735","16.870","59.14K","-3.73%"
"05/18/2015","17.732","17.535","17.775","17.475","39.80K","0.96%"
"05/15/2015","17.563","17.460","17.585","17.205","47.60K","0.56%"
"05/14/2015","17.465","17.160","17.585","17.070","63.92K","1.42%"
"05/13/2015","17.221","16.520","17.235","16.480","77.19K","4.21%"
"05/12/2015","16.526","16.285","16.595","16.120","38.56K","1.30%"
"05/11/2015","16.314","16.415","16.550","16.200","33.89K","-0.92%"
"05/08/2015","16.465","16.305","16.555","16.260","32.98K","1.03%"
"05/07/2015","16.297","16.535","16.555","16.160","37.26K","-1.27%"
"05/06/2015","16.506","16.540","16.650","16.385","31.19K","-0.44%"
"05/05/2015","16.579","16.400","16.705","16.345","32.83K","0.84%"
"05/04/2015","16.441","16.130","16.765","16.125","46.04K","1.90%"
"05/01/2015","16.135","16.145","16.260","15.895","32.29K","-0.11%"
"04/30/2015","16.153","16.575","16.730","15.800","63.64K","-3.29%"
"04/29/2015","16.702","16.620","16.725","16.415","55.49K","0.67%"
"04/28/2015","16.591","16.375","16.660","16.275","60.64K","1.20%"
"04/27/2015","16.394","15.730","16.445","15.680","75.68K","4.85%"
"04/24/2015","15.636","15.840","15.885","15.550","62.40K","-1.22%"
"04/23/2015","15.829","15.760","15.920","15.705","45.10K","0.21%"
"04/22/2015","15.796","15.965","16.075","15.655","53.97K","-1.32%"
"04/21/2015","16.008","15.920","16.165","15.860","53.05K","0.75%"
"04/20/2015","15.889","16.275","16.340","15.820","54.54K","-2.10%"
"04/17/2015","16.229","16.260","16.490","16.185","40.04K","-0.34%"
"04/16/2015","16.284","16.290","16.475","16.100","45.03K","0.03%"
"04/15/2015","16.279","16.145","16.370","16.045","41.45K","0.73%"
"04/14/2015","16.161","16.280","16.340","15.955","45.45K","-0.80%"
"04/13/2015","16.291","16.420","16.510","16.225","35.54K","-0.56%"
"04/10/2015","16.382","16.140","16.650","16.140","50.10K","1.27%"
"04/09/2015","16.176","16.500","16.510","16.105","46.10K","-1.69%"
"04/08/2015","16.454","16.845","16.905","16.370","48.35K","-2.29%"
"04/07/2015","16.840","16.960","16.975","16.730","29.74K","-1.58%"
"04/06/2015","17.110","16.995","17.310","16.935","33.62K","2.33%"
"04/03/2015","16.720","16.720","16.720","16.720","","0.11%"
"04/02/2015","16.701","16.935","17.000","16.570","38.40K","-2.10%"
"04/01/2015","17.059","16.620","17.075","16.500","42.38K","2.78%"
"03/31/2015","16.598","16.705","16.820","16.435","35.81K","-0.46%"
"03/30/2015","16.674","16.990","16.990","16.625","32.06K","-2.31%"
"03/27/2015","17.069","17.085","17.195","16.855","40.12K","-0.41%"
"03/26/2015","17.140","16.970","17.405","16.910","45.16K","0.82%"
"03/25/2015","17.000","16.935","17.140","16.840","29.96K","0.10%"
"03/24/2015","16.983","16.995","17.040","16.805","36.52K","0.54%"
"03/23/2015","16.891","16.755","17.090","16.610","43.23K","0.05%"
"03/20/2015","16.883","16.125","16.890","16.080","60.33K","4.77%"
"03/19/2015","16.114","15.930","16.205","15.795","40.54K","3.69%"
"03/18/2015","15.541","15.530","16.095","15.430","38.30K","-0.24%"
"03/17/2015","15.578","15.625","15.720","15.360","35.47K","-0.25%"
"03/16/2015","15.617","15.630","15.755","15.490","26.22K","0.79%"
"03/13/2015","15.494","15.565","15.660","15.455","22.87K","-0.14%"
"03/12/2015","15.516","15.470","15.685","15.385","29.53K","0.98%"
"03/11/2015","15.365","15.625","15.730","15.260","40.74K","-1.71%"
"03/10/2015","15.633","15.720","15.825","15.580","33.40K","-0.91%"
